id,images,text,likes,replies,retweets,quotes,timestamp,url,comment_text,comment_text_norm,keep,keep_reason
2027527582078345374,,"Agreed. Even the men in the Bible had one mission, to serve their higher purpose. Abraham, Issac, Jacob had 3+ wives. That's how they multiplied faster. Modern man is serving a woman, giving power to the wrong purpose. I'l be marrying 3 wives , several hot side chicks too",1,0,0,0,2026-02-27T23:33:00.000Z,https://x.com/ResidentSiaya/status/2027527582078345374,"Agreed. Even the men in the Bible had one mission, to serve their higher purpose. Abraham, Issac, Jacob had 3+ wives. That's how they multiplied faster. Modern man is serving a woman, giving power to the wrong purpose. I'l be marrying 3 wives , several hot side chicks too","Agreed. Even the men in the Bible had one mission, to serve their higher purpose. Abraham, Issac, Jacob had 3+ wives. That's how they multiplied faster. Modern man is serving a woman, giving power to the wrong purpose. I'l be marrying 3 wives , several hot side chicks too",True,piece_relevant
2027462975330586947,,"Women are not cars. Thats the easiest way to end up broke, dead or in deep s@*t.",1,0,0,0,2026-02-27T19:16:00.000Z,https://x.com/Shauriismyname/status/2027462975330586947,"Women are not cars. Thats the easiest way to end up broke, dead or in deep s@*t.","Women are not cars. Thats the easiest way to end up broke, dead or in deep s@*t.",True,piece_relevant
2027512249745543314,,"When you realize women be  headache,  you go stick to even none.  😂 
Oxymoron.",1,0,0,0,2026-02-27T22:32:00.000Z,https://x.com/Wahtheydomydawg/status/2027512249745543314,"When you realize women be  headache,  you go stick to even none.  😂 
Oxymoron.","When you realize women be headache, you go stick to even none. 😂 Oxymoron.",True,piece_relevant
2027483641765396872,,"Ni kukaliwa bro, they need some serious whipping to reset the software. Kuna ka virus kanawakula. Long live the free dick-tator.....😎",1,0,0,0,2026-02-27T20:39:00.000Z,https://x.com/te_besh/status/2027483641765396872,"Ni kukaliwa bro, they need some serious whipping to reset the software. Kuna ka virus kanawakula. Long live the free dick-tator.....😎","Ni kukaliwa bro, they need some serious whipping to reset the software. Kuna ka virus kanawakula. Long live the free dick-tator.....😎",False,weak
2027379444956975226,,Women are not cars you dumb toad!,1,0,0,0,2026-02-27T13:45:00.000Z,https://x.com/AyrynSherry/status/2027379444956975226,Women are not cars you dumb toad!,Women are not cars you dumb toad!,True,piece_relevant
2027380654988513480,,You learnt this the hard way.,1,0,0,0,2026-02-27T13:49:00.000Z,https://x.com/braayo_/status/2027380654988513480,You learnt this the hard way.,You learnt this the hard way.,True,content_reaction
2027357742453715308,,"Because cars don't grow on trees Kibe

Each woman comes with a bill",1,1,0,0,2026-02-27T12:18:00.000Z,https://x.com/Koku_Sen__/status/2027357742453715308,"Because cars don't grow on trees Kibe

Each woman comes with a bill",Because cars don't grow on trees Kibe Each woman comes with a bill,True,piece_relevant
2027414034094461046,,It's brokeness,0,0,0,0,2026-02-27T16:02:00.000Z,https://x.com/GenAIGadgets/status/2027414034094461046,It's brokeness,It's brokeness,False,too_short
2027360737283244119,,6 is better,0,0,0,0,2026-02-27T12:30:00.000Z,https://x.com/Xtrapressure_/status/2027360737283244119,6 is better,6 is better,False,weak
2027359151576228008,,Wee fanya umalaya pekee yako,0,1,0,0,2026-02-27T12:24:00.000Z,https://x.com/j_jayfam/status/2027359151576228008,Wee fanya umalaya pekee yako,Wee fanya umalaya pekee yako,False,weak
2027424394306343017,,Brokenness na kujiheshimu pia,0,0,0,0,2026-02-27T16:43:00.000Z,https://x.com/__Obsequious/status/2027424394306343017,Brokenness na kujiheshimu pia,Brokenness na kujiheshimu pia,False,weak
2027647056869744896,,It's called freedom of association,0,0,0,0,2026-02-28T07:28:00.000Z,https://x.com/AlooGeoff/status/2027647056869744896,It's called freedom of association,It's called freedom of association,False,weak
2027454961160761736,,BRO IS ON SOME SERIOUS BUSINESS🤝🤝,0,0,0,0,2026-02-27T18:45:00.000Z,https://x.com/_RESILIENT_WOLF/status/2027454961160761736,BRO IS ON SOME SERIOUS BUSINESS🤝🤝,BRO IS ON SOME SERIOUS BUSINESS🤝🤝,False,weak
2027480580221178096,,This ain't about women,0,0,0,0,2026-02-27T20:26:00.000Z,https://x.com/CharlesO51808/status/2027480580221178096,This ain't about women,This ain't about women,True,piece_relevant
2027484770930696260,,Nani alikufanya ivi bratha 😂,0,0,0,0,2026-02-27T20:43:00.000Z,https://x.com/elevate_bro/status/2027484770930696260,Nani alikufanya ivi bratha 😂,Nani alikufanya ivi bratha 😂,False,weak
2027358669709484410,,Tukue na at least wangapi mkuu,0,0,0,0,2026-02-27T12:22:00.000Z,https://x.com/ceokulgroup/status/2027358669709484410,Tukue na at least wangapi mkuu,Tukue na at least wangapi mkuu,False,weak
2027464620949336549,,"One man lost, we are down one man, less one.
The statement is psychologically crippled",0,0,0,0,2026-02-27T19:23:00.000Z,https://x.com/smartwitsajero/status/2027464620949336549,"One man lost, we are down one man, less one.
The statement is psychologically crippled","One man lost, we are down one man, less one. The statement is psychologically crippled",True,piece_relevant
2027363719911457090,,Huyu anakuanga fala kiplani,0,0,0,0,2026-02-27T12:42:00.000Z,https://x.com/lenyzhelen/status/2027363719911457090,Huyu anakuanga fala kiplani,Huyu anakuanga fala kiplani,False,weak
2027539786932555867,,I can't afford all the repairs plus insurance...,0,0,0,0,2026-02-28T00:22:00.000Z,https://x.com/Leonard1268796/status/2027539786932555867,I can't afford all the repairs plus insurance...,I can't afford all the repairs plus insurance...,False,weak
2027402356871057722,,"msee kitu huwa unafikiria tu ni kukula women 😂 🫴 hakunanga kitu ingine,",0,0,0,0,2026-02-27T15:16:00.000Z,https://x.com/BrianOchie69260/status/2027402356871057722,"msee kitu huwa unafikiria tu ni kukula women 😂 🫴 hakunanga kitu ingine,","msee kitu huwa unafikiria tu ni kukula women 😂 🫴 hakunanga kitu ingine,",True,piece_relevant
2027359734391869636,,😂😂😂😂😭😭😭,1,0,0,0,2026-02-27T12:26:00.000Z,https://x.com/e_chigolo/status/2027359734391869636,😂😂😂😂😭😭😭,😂😂😂😂😭😭😭,False,emoji_only
2027361951819432371,,Kwani gari unachukua for free?,0,0,0,0,2026-02-27T12:35:00.000Z,https://x.com/dasieca7/status/2027361951819432371,Kwani gari unachukua for free?,Kwani gari unachukua for free?,False,weak
2027368647979643037,,I have 3,0,0,0,0,2026-02-27T13:02:00.000Z,https://x.com/kevinrigathi_/status/2027368647979643037,I have 3,I have 3,False,weak
2027467158029045962,,@followers I teach trading.,0,0,0,0,2026-02-27T19:33:00.000Z,https://x.com/IamOndiko/status/2027467158029045962,@followers I teach trading.,@followers I teach trading.,False,weak
2028201038226821330,,Bwana Kiara Arap makofia wacha ufala.,0,0,0,0,2026-03-01T20:09:00.000Z,https://x.com/zav_alis/status/2028201038226821330,Bwana Kiara Arap makofia wacha ufala.,Bwana Kiara Arap makofia wacha ufala.,False,weak
2027447638337941852,,Kibe his right ….u can’t protect something thats it’s not yours .many men in Kenya does not love themselves. Wake up ur not his father,0,0,0,0,2026-02-27T18:15:00.000Z,https://x.com/Mrgke47/status/2027447638337941852,Kibe his right ….u can’t protect something thats it’s not yours .many men in Kenya does not love themselves. Wake up ur not his father,Kibe his right ….u can't protect something thats it's not yours .many men in Kenya does not love themselves. Wake up ur not his father,True,piece_relevant
2027656104964935870,,"U just need one good woman in ur life ,and u will see the Greatness of that love  . I personally think that a man who finds satisfaction in one woman is greater than a man who finds love in several . No offence ima big fan",0,0,0,0,2026-02-28T08:04:00.000Z,https://x.com/RiggyRaykay_/status/2027656104964935870,"U just need one good woman in ur life ,and u will see the Greatness of that love  . I personally think that a man who finds satisfaction in one woman is greater than a man who finds love in several . No offence ima big fan","U just need one good woman in ur life ,and u will see the Greatness of that love . I personally think that a man who finds satisfaction in one woman is greater than a man who finds love in several . No offence ima big fan",True,piece_relevant
2027359152134058267,,We umedinya wangapi,0,0,0,0,2026-02-27T12:24:00.000Z,https://x.com/derrick_flex/status/2027359152134058267,We umedinya wangapi,We umedinya wangapi,False,weak
2027367212902740079,,Hauweziingia boutique ukiwa bare-footed ' Kinjeketile 1844,0,0,0,0,2026-02-27T12:56:00.000Z,https://x.com/Macasso_/status/2027367212902740079,Hauweziingia boutique ukiwa bare-footed ' Kinjeketile 1844,Hauweziingia boutique ukiwa bare-footed ' Kinjeketile 1844,False,weak
2027365953508454768,,Msoto kaka..,0,0,0,0,2026-02-27T12:51:00.000Z,https://x.com/EIKUNUSAI/status/2027365953508454768,Msoto kaka..,Msoto kaka..,False,too_short
2027361878364602825,,viewing it from a different perspective🤔,0,0,0,0,2026-02-27T12:35:00.000Z,https://x.com/Iwillbedamned1/status/2027361878364602825,viewing it from a different perspective🤔,viewing it from a different perspective🤔,False,weak
2027371177744744894,,They just need to unplug.,0,0,0,0,2026-02-27T13:12:00.000Z,https://x.com/SamHuan_/status/2027371177744744894,They just need to unplug.,They just need to unplug.,False,weak
2027380301832306724,,"You are the one who is sick.
What do multiple women add a man?",0,0,0,0,2026-02-27T13:48:00.000Z,https://x.com/KibeHarun/status/2027380301832306724,"You are the one who is sick.
What do multiple women add a man?",You are the one who is sick. What do multiple women add a man?,True,piece_relevant
2027388992627347751,,"Exactly, I was thinking the same 🙄🙄",0,0,0,0,2026-02-27T14:22:00.000Z,https://x.com/ngotio_shadrack/status/2027388992627347751,"Exactly, I was thinking the same 🙄🙄","Exactly, I was thinking the same 🙄🙄",False,weak
2027372551177973911,,Oneitis.,0,0,0,0,2026-02-27T13:17:00.000Z,https://x.com/MartinShandis/status/2027372551177973911,Oneitis.,Oneitis.,False,too_short
2027382585630806088,,Na hii akili ndo mnataka kuleta change nayo kama kazi ni wanawake na pombe.,0,0,0,0,2026-02-27T13:57:00.000Z,https://x.com/Orleans05271002/status/2027382585630806088,Na hii akili ndo mnataka kuleta change nayo kama kazi ni wanawake na pombe.,Na hii akili ndo mnataka kuleta change nayo kama kazi ni wanawake na pombe.,False,weak
2027355517727703551,,Reasons why a Woman cannot be compared to material things like a car..?,0,0,0,0,2026-02-27T12:09:00.000Z,https://x.com/RwigiDon/status/2027355517727703551,Reasons why a Woman cannot be compared to material things like a car..?,Reasons why a Woman cannot be compared to material things like a car..?,True,piece_relevant
2027357071549604168,,"Things I want to hear in men's circles. 

A man should keep several women. 

And every week you are on a business trip.",0,0,0,0,2026-02-27T12:16:00.000Z,https://x.com/omulosi_eshieyo/status/2027357071549604168,"Things I want to hear in men's circles. 

A man should keep several women. 

And every week you are on a business trip.",Things I want to hear in men's circles. A man should keep several women. And every week you are on a business trip.,True,piece_relevant
2027424075220472227,,"Nmetry but imekataa,😂",0,0,0,0,2026-02-27T16:42:00.000Z,https://x.com/Khaembapaul4/status/2027424075220472227,"Nmetry but imekataa,😂","Nmetry but imekataa,😂",False,weak
2027371237081543038,,Satisfaction is the same.,0,0,0,0,2026-02-27T13:12:00.000Z,https://x.com/_sharkmarketer/status/2027371237081543038,Satisfaction is the same.,Satisfaction is the same.,False,weak
2027354709716341049,,Sisi tuna address serious issues kwa economy wewe bado uko kwa kinywero,0,0,0,0,2026-02-27T12:06:00.000Z,https://x.com/PeterKa88333787/status/2027354709716341049,Sisi tuna address serious issues kwa economy wewe bado uko kwa kinywero,Sisi tuna address serious issues kwa economy wewe bado uko kwa kinywero,False,weak
2027600818040356876,,I keep asking the same question,0,0,0,0,2026-02-28T04:24:00.000Z,https://x.com/sitatiderick/status/2027600818040356876,I keep asking the same question,I keep asking the same question,False,weak
2027600320184942690,,"My grandfather had multiple wives 😂
There is sense in your statement Kifee...every living thing male tend to accommodate multiple wives so you are right 👍",0,0,0,0,2026-02-28T04:22:00.000Z,https://x.com/Davidkarisa8/status/2027600320184942690,"My grandfather had multiple wives 😂
There is sense in your statement Kifee...every living thing male tend to accommodate multiple wives so you are right 👍",My grandfather had multiple wives 😂 There is sense in your statement Kifee...every living thing male tend to accommodate multiple wives so you are right 👍,True,piece_relevant
2027644520867992055,,Cars don't have STIs and some funny spiritual baggage.,0,0,0,0,2026-02-28T07:18:00.000Z,https://x.com/FredrikMachio/status/2027644520867992055,Cars don't have STIs and some funny spiritual baggage.,Cars don't have STIs and some funny spiritual baggage.,True,piece_relevant
2027360145404006562,,"Men are not motorcycles with one headlamp.

Diversify, seduce fuck more women.",0,0,0,0,2026-02-27T12:28:00.000Z,https://x.com/JNayere/status/2027360145404006562,"Men are not motorcycles with one headlamp.

Diversify, seduce fuck more women.","Men are not motorcycles with one headlamp. Diversify, seduce fuck more women.",True,piece_relevant
2027361149625217520,,Scarcity mindsets.,0,0,0,0,2026-02-27T12:32:00.000Z,https://x.com/Kama36378Kamau/status/2027361149625217520,Scarcity mindsets.,Scarcity mindsets.,False,weak
2027376038410375495,,They are too much work,0,0,0,0,2026-02-27T13:31:00.000Z,https://x.com/GichiraMaina/status/2027376038410375495,They are too much work,They are too much work,True,emotive_reaction
2027441958860267699,,Ni kusota,0,0,0,0,2026-02-27T17:53:00.000Z,https://x.com/Tevinchy/status/2027441958860267699,Ni kusota,Ni kusota,False,too_short
2027449527318536438,,Brokeness it is.,0,0,0,0,2026-02-27T18:23:00.000Z,https://x.com/viodera/status/2027449527318536438,Brokeness it is.,Brokeness it is.,False,weak
2027868553601327322,,Nimeambia ivi msee mwenye analea mtoto si wake amenitusi vibaya,0,0,0,0,2026-02-28T22:08:00.000Z,https://x.com/briannyambaso/status/2027868553601327322,Nimeambia ivi msee mwenye analea mtoto si wake amenitusi vibaya,Nimeambia ivi msee mwenye analea mtoto si wake amenitusi vibaya,True,piece_relevant
2027707615019409892,,Love for women has led many men to graves and poverty.,0,0,0,0,2026-02-28T11:29:00.000Z,https://x.com/Anthony17mwangi/status/2027707615019409892,Love for women has led many men to graves and poverty.,Love for women has led many men to graves and poverty.,True,piece_relevant
2027474848348320146,,You are indeed an idiot it's not a joke anymore. This is not even for traction. You are just thick!,0,0,0,0,2026-02-27T20:04:00.000Z,https://x.com/kaibseddie/status/2027474848348320146,You are indeed an idiot it's not a joke anymore. This is not even for traction. You are just thick!,You are indeed an idiot it's not a joke anymore. This is not even for traction. You are just thick!,True,content_reaction
2027721271312552429,,"Could you show us that ONE woman you have LOVED? or TWO? 
There is a huge difference between loving a woman  and having sex with a woman",0,0,0,0,2026-02-28T12:23:00.000Z,https://x.com/FarmBastion/status/2027721271312552429,"Could you show us that ONE woman you have LOVED? or TWO? 
There is a huge difference between loving a woman  and having sex with a woman",Could you show us that ONE woman you have LOVED? or TWO? There is a huge difference between loving a woman and having sex with a woman,True,piece_relevant
2027370388854800838,,"Very valid question, finance broh🤗🤣🤣",0,0,0,0,2026-02-27T13:09:00.000Z,https://x.com/ghatinho56/status/2027370388854800838,"Very valid question, finance broh🤗🤣🤣","Very valid question, finance broh🤗🤣🤣",False,weak
2027694218899271908,,@grok how successful are monogamous marriages compared to polygamous ones?,0,1,0,0,2026-02-28T10:35:00.000Z,https://x.com/FFL_254/status/2027694218899271908,@grok how successful are monogamous marriages compared to polygamous ones?,@grok how successful are monogamous marriages compared to polygamous ones?,True,piece_relevant
2027731210038858098,,Same way am satisfied being Kenyan I will still be satisfied  being a one woman man. Real  Men other important things to do other than running from one Bermuda triangle to another.,0,0,0,0,2026-02-28T13:02:00.000Z,https://x.com/lokorio_junior/status/2027731210038858098,Same way am satisfied being Kenyan I will still be satisfied  being a one woman man. Real  Men other important things to do other than running from one Bermuda triangle to another.,Same way am satisfied being Kenyan I will still be satisfied being a one woman man. Real Men other important things to do other than running from one Bermuda triangle to another.,True,piece_relevant
2031602127844368511,,It's weakness and oneitis,0,0,0,0,2026-03-11T05:24:00.000Z,https://x.com/SikukuNamunyu/status/2031602127844368511,It's weakness and oneitis,It's weakness and oneitis,False,weak
2027694381663129999,,"Studies in shared cultures show monogamous marriages tend to be more stable: lower divorce rates overall, with polygynous ones (esp. 3+ wives) up to 5x higher. Women in polygamous setups face 2.25x higher depression odds and worse family functioning/satisfaction per 2021 meta-analysis. Husbands often report higher satisfaction with extra wives. Recent data finds no clear child outcome edge for monogamy, sometimes polygyny aids resilience in tough conditions. Success hinges on culture and people.",0,0,0,0,2026-02-28T10:36:00.000Z,https://x.com/grok/status/2027694381663129999,"Studies in shared cultures show monogamous marriages tend to be more stable: lower divorce rates overall, with polygynous ones (esp. 3+ wives) up to 5x higher. Women in polygamous setups face 2.25x higher depression odds and worse family functioning/satisfaction per 2021 meta-analysis. Husbands often report higher satisfaction with extra wives. Recent data finds no clear child outcome edge for monogamy, sometimes polygyny aids resilience in tough conditions. Success hinges on culture and people.","Studies in shared cultures show monogamous marriages tend to be more stable: lower divorce rates overall, with polygynous ones (esp. 3+ wives) up to 5x higher. Women in polygamous setups face 2.25x higher depression odds and worse family functioning/satisfaction per 2021 meta-analysis. Husbands often report higher satisfaction with extra wives. Recent data finds no clear child outcome edge for monogamy, sometimes polygyny aids resilience in tough conditions. Success hinges on culture and people.",True,piece_relevant
2027404316974174683,,Doleful,0,0,0,0,2026-02-27T15:23:00.000Z,https://x.com/OeriSamson/status/2027404316974174683,Doleful,Doleful,False,too_short
2027473142088634764,,"Most women are unimpressive compared to men but when two people who have worked on themselves come together they have no choice but to be consumed in one another.
It’s not just men that ‘settle’ your Russian egonga alipita na married women because they settled.",0,0,0,0,2026-02-27T19:57:00.000Z,https://x.com/socialmedussa/status/2027473142088634764,"Most women are unimpressive compared to men but when two people who have worked on themselves come together they have no choice but to be consumed in one another.
It’s not just men that ‘settle’ your Russian egonga alipita na married women because they settled.",Most women are unimpressive compared to men but when two people who have worked on themselves come together they have no choice but to be consumed in one another. It's not just men that 'settle' your Russian egonga alipita na married women because they settled.,True,piece_relevant
2027452996867502421,,Brokeness and kukosa nguvu za kiume,0,0,0,0,2026-02-27T18:37:00.000Z,https://x.com/remb_rech/status/2027452996867502421,Brokeness and kukosa nguvu za kiume,Brokeness and kukosa nguvu za kiume,False,weak
2027629431817122129,,And that's the reason you are still roaming in the city as a single man without responsibility of being Aman in your own home at 58?,0,0,0,0,2026-02-28T06:18:00.000Z,https://x.com/AkothJuma7931/status/2027629431817122129,And that's the reason you are still roaming in the city as a single man without responsibility of being Aman in your own home at 58?,And that's the reason you are still roaming in the city as a single man without responsibility of being Aman in your own home at 58?,True,piece_relevant
2027411727013310854,,It's principle and  you have NONE .,0,0,0,0,2026-02-27T15:53:00.000Z,https://x.com/caliansolaris/status/2027411727013310854,It's principle and  you have NONE .,It's principle and you have NONE .,False,weak
2027599103903846467,,You lost it,0,0,0,0,2026-02-28T04:17:00.000Z,https://x.com/realjohnkimina/status/2027599103903846467,You lost it,You lost it,False,weak
2027363320827686987,,Who supports Arsenal and Manchester United at the same time boss?,0,0,0,0,2026-02-27T12:40:00.000Z,https://x.com/areahodhis/status/2027363320827686987,Who supports Arsenal and Manchester United at the same time boss?,Who supports Arsenal and Manchester United at the same time boss?,True,piece_relevant
2027724333389648079,,Not everyone is immoral like you,0,0,0,0,2026-02-28T12:35:00.000Z,https://x.com/Walciv50/status/2027724333389648079,Not everyone is immoral like you,Not everyone is immoral like you,False,weak
2027717763209269700,,"They are not

🌹 Majority are CONDITIONED by religion and PROGRAMMED by society

🌹 Some lack the financial capacity & Status 

🌹 Men PRETEND most to enjoy Marriage

Lastly, majority of us MEN

Are TOLERANCE as SIZE of our Pocket & LEVEL of our accomplishment",0,0,0,0,2026-02-28T12:09:00.000Z,https://x.com/Tradefloss/status/2027717763209269700,"They are not

🌹 Majority are CONDITIONED by religion and PROGRAMMED by society

🌹 Some lack the financial capacity & Status 

🌹 Men PRETEND most to enjoy Marriage

Lastly, majority of us MEN

Are TOLERANCE as SIZE of our Pocket & LEVEL of our accomplishment","They are not 🌹 Majority are CONDITIONED by religion and PROGRAMMED by society 🌹 Some lack the financial capacity & Status 🌹 Men PRETEND most to enjoy Marriage Lastly, majority of us MEN Are TOLERANCE as SIZE of our Pocket & LEVEL of our accomplishment",True,piece_relevant
2027460840748642703,,Wewe ni fala. Endelea kumislead watu simply because it didn't work out how you wanted it. Everyone ain't same,0,0,0,0,2026-02-27T19:08:00.000Z,https://x.com/RenamedSemaj/status/2027460840748642703,Wewe ni fala. Endelea kumislead watu simply because it didn't work out how you wanted it. Everyone ain't same,Wewe ni fala. Endelea kumislead watu simply because it didn't work out how you wanted it. Everyone ain't same,False,weak
2027444639582605438,,You can drive it untill it wears out,0,0,0,0,2026-02-27T18:04:00.000Z,https://x.com/Zizohmapessah/status/2027444639582605438,You can drive it untill it wears out,You can drive it untill it wears out,False,weak
2027400985753071698,,apo kibe tumekuachia mix n synchronize them,0,0,0,0,2026-02-27T15:10:00.000Z,https://x.com/Keyz244693Keyz/status/2027400985753071698,apo kibe tumekuachia mix n synchronize them,apo kibe tumekuachia mix n synchronize them,False,weak
2027364807792328785,,Tunafaa kukuwa na wangapi utmost,3,0,0,0,2026-02-27T12:46:00.000Z,https://x.com/jeffkipro254/status/2027364807792328785,Tunafaa kukuwa na wangapi utmost,Tunafaa kukuwa na wangapi utmost,False,weak
2027356186194989381,,makosaa unafanya is putting women and cars on the same sentence,3,0,0,0,2026-02-27T12:12:00.000Z,https://x.com/de_mkuu/status/2027356186194989381,makosaa unafanya is putting women and cars on the same sentence,makosaa unafanya is putting women and cars on the same sentence,True,piece_relevant
2027371738393088164,,Napenda hao wanaume wanajua what true love is they are talking with dignity,1,0,0,0,2026-02-27T13:14:00.000Z,https://x.com/EOnyango52618/status/2027371738393088164,Napenda hao wanaume wanajua what true love is they are talking with dignity,Napenda hao wanaume wanajua what true love is they are talking with dignity,True,piece_relevant
2027362568788930565,,inexperienced mofos,1,0,0,0,2026-02-27T12:37:00.000Z,https://x.com/Mkimbizi0/status/2027362568788930565,inexperienced mofos,inexperienced mofos,False,too_short
2027363961679556667,,"When my brokenness is cured, this sickness will disappear instantly. Nawa pile  kwa tray kama mayai. Gaddamit.",1,0,0,0,2026-02-27T12:43:00.000Z,https://x.com/Mugaza254/status/2027363961679556667,"When my brokenness is cured, this sickness will disappear instantly. Nawa pile  kwa tray kama mayai. Gaddamit.","When my brokenness is cured, this sickness will disappear instantly. Nawa pile kwa tray kama mayai. Gaddamit.",True,content_reaction
2027405648401469804,,You are right,1,0,0,0,2026-02-27T15:29:00.000Z,https://x.com/Darrenvickmell/status/2027405648401469804,You are right,You are right,False,weak
2027390950322962725,,you loosing it now gathee. same bitches we are avoiding ?,1,0,0,0,2026-02-27T14:30:00.000Z,https://x.com/franciskaguru1/status/2027390950322962725,you loosing it now gathee. same bitches we are avoiding ?,you loosing it now gathee. same bitches we are avoiding ?,False,weak
2027375776706777250,,Kumbe the more I repeat reading the more am getting confused🤔,0,0,0,0,2026-02-27T13:30:00.000Z,https://x.com/Ke_Travy/status/2027375776706777250,Kumbe the more I repeat reading the more am getting confused🤔,Kumbe the more I repeat reading the more am getting confused🤔,False,weak
2027696699817197588,,Kuna mtu anafuatanga story zote za kifee,0,0,0,0,2026-02-28T10:45:00.000Z,https://x.com/Eliwhite24/status/2027696699817197588,Kuna mtu anafuatanga story zote za kifee,Kuna mtu anafuatanga story zote za kifee,False,weak
2027365253319671841,,🤣🤣🤣 I wonder,0,0,0,0,2026-02-27T12:48:00.000Z,https://x.com/Kenyanfiness254/status/2027365253319671841,🤣🤣🤣 I wonder,🤣🤣🤣 I wonder,False,too_short
2027386899141194042,,"Mmoja amenishinda already,, I like solitude due to lack of funds",0,0,0,0,2026-02-27T14:14:00.000Z,https://x.com/LemashonMark58/status/2027386899141194042,"Mmoja amenishinda already,, I like solitude due to lack of funds","Mmoja amenishinda already,, I like solitude due to lack of funds",True,piece_relevant
2027495926240031135,,So NI gari ama NI women,0,0,0,0,2026-02-27T21:27:00.000Z,https://x.com/Rastawenu/status/2027495926240031135,So NI gari ama NI women,So NI gari ama NI women,True,piece_relevant
