text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
Bro wealthy people don't go clubbing because money is spiritual na haipendi kelele. Where's there's noise money escapes...,3,,2025-11-11T17:00:03.000Z,kabiloajima,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6826754070032729093,7571513638750733067,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7324199355782823942~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7d83ee63&x-expires=1775620800&x-signature=mzw2gm8foeUnpRJjoSOMR2qXM4c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,Bro wealthy people don't go clubbing because money is spiritual na haipendi kelele. Where's there's noise money escapes...,Bro wealthy people don't go clubbing because money is spiritual na haipendi kelele. Where's there's noise money escapes...,True,piece_relevant
"So according to you, adaptation and evolving are two different things ?",0,,2025-11-12T07:49:03.000Z,emillios12,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6846751029774926854,7571742667769742091,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bf2c768cc303e29ff112ce4c2056ec23~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=62b27c15&x-expires=1775620800&x-signature=wA2vqcx3KeivXzmwNl06gV4RU%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"So according to you, adaptation and evolving are two different things ?","So according to you, adaptation and evolving are two different things ?",True,piece_relevant
Jay hatujasota I drink but I don't visit the club scene .,0,,2025-11-12T01:07:23.000Z,black.ngga,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7345438924875416582,7571639175092192056,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aae1dd42756da21b5aadca795b3082df~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=399e1525&x-expires=1775620800&x-signature=vVFLeBd3r9wcg7JGsMDrjt%2BB5yk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,Jay hatujasota I drink but I don't visit the club scene .,Jay hatujasota I drink but I don't visit the club scene .,True,piece_relevant
you're half wrong chief... Mimi na doh zangu nimeona faida kiasi sana na kutafuta msichana wa kusettle... they're not raised to be wives and those who are feel like anakufanyia favor... or maybe it's just me,0,,2025-11-11T21:08:31.000Z,cptbilly_on_air,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6874455914733945861,7571577678764213048,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/48fb3babb782073ca29ee04f10aa61e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=059ade86&x-expires=1775620800&x-signature=7mkb16%2B4wOTybxc7U9XqIMi9ZSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,you're half wrong chief... Mimi na doh zangu nimeona faida kiasi sana na kutafuta msichana wa kusettle... they're not raised to be wives and those who are feel like anakufanyia favor... or maybe it's just me,you're half wrong chief... Mimi na doh zangu nimeona faida kiasi sana na kutafuta msichana wa kusettle... they're not raised to be wives and those who are feel like anakufanyia favor... or maybe it's just me,True,scope_relevant
"so u thnk all men r broke,yet hao madem apo club wameenda na pesa y men.watu wanajijenga buda",0,,2025-11-11T19:35:01.000Z,mtumbad16,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7068389737703162885,7571553583565636363,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/a799dd1966c9998223860991f4a483fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=edb9ec03&x-expires=1775620800&x-signature=zNEugX9%2BDbBe0T1D%2FZz334hWh4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"so u thnk all men r broke,yet hao madem apo club wameenda na pesa y men.watu wanajijenga buda","so u thnk all men r broke,yet hao madem apo club wameenda na pesa y men.watu wanajijenga buda",True,piece_relevant
"He is referring to ""Men"" not ""Boys""",0,,2025-11-11T19:21:00.000Z,bati_600,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6973965353244722182,7571549975948083980,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1a431210f49e43fff4a949c1c31be4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=722b4829&x-expires=1775620800&x-signature=IUAaj6wEXByU4mWcdCvaYHvqBxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"He is referring to ""Men"" not ""Boys""","He is referring to ""Men"" not ""Boys""",True,piece_relevant
"If you're not evolving, men are evolving and they doesn't need validation.",0,,2025-11-11T18:09:16.000Z,garvey047,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7082249454471906305,7571531482758939404,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/bc3a45c2dc3273f222d59a3a5a7ba549~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fbbf2a84&x-expires=1775620800&x-signature=xWPUKYNg%2F0B%2FYxVgEI%2BSAtYNKjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"If you're not evolving, men are evolving and they doesn't need validation.","If you're not evolving, men are evolving and they doesn't need validation.",True,piece_relevant
me I have a story to tell but at the end of day it's me versus me,0,0.0,2025-11-19T07:55:31.000Z,peter.k.wangari,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7315782239609504773,7574341978511754040,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7315783110116212741~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5deb7cb6&x-expires=1775620800&x-signature=TslVz%2BPL15cAD94pwgtF%2Bo1H0Ng%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,me I have a story to tell but at the end of day it's me versus me,me I have a story to tell but at the end of day it's me versus me,True,content_reaction
"True,they don't have anymore money to waste, they're starting to value their money and peace ✌️",0,,2025-11-12T19:34:16.000Z,sarefo15,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7004040016930784262,7571922317485769483,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6f04f4d23f8bb28dc76c3374749236d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6e75d2b&x-expires=1775620800&x-signature=o2YejL45iiO2rb7SaL3DchIdJo4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"True,they don't have anymore money to waste, they're starting to value their money and peace ✌️","True,they don't have anymore money to waste, they're starting to value their money and peace ✌️",True,piece_relevant
"True, no money to waste 🤣🤣🤣",0,,2025-11-12T18:05:45.000Z,bruce_adventure,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6955461080802231302,7571901648714515212,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/48f936c0c3afa205f9836df8c044787e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5942e11d&x-expires=1775620800&x-signature=8nXAEwTV%2BJyBeaE75WXfLWZ%2BC9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"True, no money to waste 🤣🤣🤣","True, no money to waste 🤣🤣🤣",True,piece_relevant
it's not offence to lack money !,0,,2025-11-12T17:54:30.000Z,erickootile,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7112669508049863685,7571898765943276344,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6986b1bdeb8f62744602e61461a14ff4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=018bdd1f&x-expires=1775620800&x-signature=tvjqIz4cZp4xpzSrRnApZyvE6lo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,it's not offence to lack money !,it's not offence to lack money !,True,piece_relevant
do you have money nyaribari chache? not for supper for investments.,0,,2025-11-12T14:26:12.000Z,edwinhenrymungai,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6837982949116331014,7571845064088552248,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/028fa5f3853f88a07631e7ab181f955b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f42bc52c&x-expires=1775620800&x-signature=3WlcPiGAoPIZh%2F%2B%2BqznEAe8ER6E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,do you have money nyaribari chache? not for supper for investments.,do you have money nyaribari chache? not for supper for investments.,True,piece_relevant
Cheers to all men who have chosen evolving,3,0.0,2025-11-12T02:20:02.000Z,agwelasewe,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6910234323074483205,7571657850357056312,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8e77e4f65477668656949d52e01697ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=11bea65f&x-expires=1775620800&x-signature=gQU3FwkFgqoL1hyYaBbNi2ZMP2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Cheers to all men who have chosen evolving,Cheers to all men who have chosen evolving,True,piece_relevant
That they must prove they are men! We owe no one an explanation for enjoying our space!,3,0.0,2025-11-11T18:12:37.000Z,nelson.mzalendo,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7262937447372407814,7571532326557090571,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/408d374cde1293278ba6bf9866e53114~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1638314&x-expires=1775620800&x-signature=P51uxS83BtleDGdhW0wo4Azr7o8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,That they must prove they are men! We owe no one an explanation for enjoying our space!,That they must prove they are men! We owe no one an explanation for enjoying our space!,True,piece_relevant
"""Mindset change"" We are busy on our own growth,Building something great needs isolation and alot of discipline,it's not long ago wen what I wanted was to be seen but for the change I need I had to disappear completely",2,0.0,2025-11-11T23:31:54.000Z,tfarm254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7180431394933261318,7571614608663069452,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f6bcdf00ce81bf925d619f761b797e92~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aefab343&x-expires=1775620800&x-signature=lWSfspXaXhQ4F5tyPRLbcdi9kFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"""Mindset change"" We are busy on our own growth,Building something great needs isolation and alot of discipline,it's not long ago wen what I wanted was to be seen but for the change I need I had to disappear completely","""Mindset change"" We are busy on our own growth,Building something great needs isolation and alot of discipline,it's not long ago wen what I wanted was to be seen but for the change I need I had to disappear completely",True,piece_relevant
"I can afford and manage to club everyday but its no longer my vybe, enjoying my sweet time taking some drink at my home listening to music is my favourite flex.",2,0.0,2025-11-12T05:04:20.000Z,kiarie.mercedes,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7209377845654356997,7571700170934977292,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7712f794327a53b64cd0503e0de30987~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0afd55a8&x-expires=1775620800&x-signature=sT4udWwCCwi5r0%2B4d67CxBmd6Cw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"I can afford and manage to club everyday but its no longer my vybe, enjoying my sweet time taking some drink at my home listening to music is my favourite flex.","I can afford and manage to club everyday but its no longer my vybe, enjoying my sweet time taking some drink at my home listening to music is my favourite flex.",True,piece_relevant
i think there's a way TikTok is connected to the brain...it instantly brings you what you're going throtor what you're thinking about. I love this,3,0.0,2025-11-12T05:50:54.000Z,w.inston5,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7136545807884534789,7571712235400266552,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/454c1a0411623b7d16fc5feb05d03a78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=888c004e&x-expires=1775620800&x-signature=bMh%2FV6ASt5uhrl5gowhSO1Ruls0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,i think there's a way TikTok is connected to the brain...it instantly brings you what you're going throtor what you're thinking about. I love this,i think there's a way TikTok is connected to the brain...it instantly brings you what you're going throtor what you're thinking about. I love this,True,content_reaction
"to go to club 😳yess but I don't drink
I spend my money doing other things",0,,2025-11-12T23:11:36.000Z,zyra_mali,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6821986602190685189,7571980417139983160,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2c115878b304492416fb26cd2dc1158b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9bb94b8&x-expires=1775620800&x-signature=AJwQdkqH76AYNmiU9F6LgaFoEZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"to go to club 😳yess but I don't drink
I spend my money doing other things",to go to club 😳yess but I don't drink I spend my money doing other things,True,piece_relevant
This is the same comment I commented on IG😅😅😅😅😅,0,,2025-11-12T11:10:40.000Z,moldinekerrie,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7037563545629967365,7571794666321888011,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f20b75b437141f96331c7326b53f4d79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f86b9e5a&x-expires=1775620800&x-signature=MozKd%2BhgfyFDkFk55tCkMrZnnoI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,This is the same comment I commented on IG😅😅😅😅😅,This is the same comment I commented on IG😅😅😅😅😅,True,piece_relevant
Sasa umalaya ya kuenda club ndio una ringa nayo😂,0,,2025-11-12T10:09:54.000Z,3brianmackenzie,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7412635090868405254,7571777957188338443,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/afd5a0a21245aca55e19485aa5034ad4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd913e65&x-expires=1775620800&x-signature=1FAmbSvkKGot2B4uIWXDD2XJ3B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Sasa umalaya ya kuenda club ndio una ringa nayo😂,Sasa umalaya ya kuenda club ndio una ringa nayo😂,True,piece_relevant
enda baze zinauzwa magari enda road trips we no longer party with financial vampires we're rebuilding,0,,2025-11-12T06:05:50.000Z,mwaas27,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7045674297284969473,7571716086652044043,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c2c130848674e779ce063559d0747b3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ebed0c&x-expires=1775620800&x-signature=t0b7B8E0FKJV1D3iaxobTyeCA38%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,enda baze zinauzwa magari enda road trips we no longer party with financial vampires we're rebuilding,enda baze zinauzwa magari enda road trips we no longer party with financial vampires we're rebuilding,True,piece_relevant
"we just learned we're not in the world to please anybody,we have a new purpose,you asked for equality,we let you be",0,,2025-11-12T06:02:28.000Z,kiympets,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7090086005139506181,7571713499002356491,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/946540e9d30ecd068aab5ee927ac23a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ec45e91&x-expires=1775620800&x-signature=Z%2B%2B76FwJikESuMPI%2BhJYQjPCIF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"we just learned we're not in the world to please anybody,we have a new purpose,you asked for equality,we let you be","we just learned we're not in the world to please anybody,we have a new purpose,you asked for equality,we let you be",True,piece_relevant
they are avoiding shingo mothers 😂,0,,2025-11-12T05:43:39.000Z,dekk_maj,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7403679775593645061,7571710334965875468,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7cf65c4da9051bc6f30f0b23acbcef9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4e5a678&x-expires=1775620800&x-signature=3OwW30LLhHXZzdh4i1%2Fbsju%2FRf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,they are avoiding shingo mothers 😂,they are avoiding shingo mothers 😂,True,scope_relevant
"culture is changing from more dancefloors to more seats and less dancefloors. less dancing, more drinks/sitting, perhaps less appeal for those whose motivation was “go out and dance”.",0,,2025-11-12T06:17:05.000Z,vague65,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6967988585447146502,7571719010052768524,https://p16-common-sign.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e7ea8a&x-expires=1775620800&x-signature=d%2BWoipHaIM0KfqFT%2BDlBiE8%2BP1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"culture is changing from more dancefloors to more seats and less dancefloors. less dancing, more drinks/sitting, perhaps less appeal for those whose motivation was “go out and dance”.","culture is changing from more dancefloors to more seats and less dancefloors. less dancing, more drinks/sitting, perhaps less appeal for those whose motivation was ""go out and dance"".",True,substantive_broad
not to mention men are not as welcomed to clubs as compared to women. 😅,0,,2025-11-12T06:15:02.000Z,vague65,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6967988585447146502,7571718428769174283,https://p16-common-sign.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e7ea8a&x-expires=1775620800&x-signature=d%2BWoipHaIM0KfqFT%2BDlBiE8%2BP1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,not to mention men are not as welcomed to clubs as compared to women. 😅,not to mention men are not as welcomed to clubs as compared to women. 😅,True,piece_relevant
finally someone speaking my mind... thank you Eddy...,2,0.0,2025-11-11T16:16:20.000Z,anti_matrix01,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6812459537150034950,7571502376218428172,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/67c9702db3892ee976ad3170c32e9df3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8e31f85&x-expires=1775620800&x-signature=b2xOHTIiLOGO5%2Ft5CmwBAofbUXI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,finally someone speaking my mind... thank you Eddy...,finally someone speaking my mind... thank you Eddy...,True,creator_reaction
we don't just have money to waste anymore on things that don't have value on us or people who don't know what they really want...,1,0.0,2025-11-12T05:34:18.000Z,issaodhiambojanyakach,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7313726003694896146,7571707257970475777,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6234f828b64a6820b02e8d075af79354~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b9b7726&x-expires=1775620800&x-signature=kcpd7grTVwNOYxBa97pTTFaZctg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,we don't just have money to waste anymore on things that don't have value on us or people who don't know what they really want...,we don't just have money to waste anymore on things that don't have value on us or people who don't know what they really want...,True,piece_relevant
Men are tired of the never ending cycle of toxic clout chasing & want to break free from the trap of Vanity.,1,0.0,2025-11-12T20:02:26.000Z,the_disruptor_,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6651105973857861637,7571931725283558156,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a0795d93ae30b84bc316b5bc610f852~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03eb6d1e&x-expires=1775620800&x-signature=hGP0eTaXtlROD5QB2bCTyb%2FonZw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Men are tired of the never ending cycle of toxic clout chasing & want to break free from the trap of Vanity.,Men are tired of the never ending cycle of toxic clout chasing & want to break free from the trap of Vanity.,True,piece_relevant
achana na hao men kwanza...this man is cuuuute eeeiiiiy 😫😫,1,0.0,2025-11-12T14:32:21.000Z,starbelle_k,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7018212091509539845,7571845687362978572,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/db52705d2baa81d74342ae08b31f6494~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=385d081d&x-expires=1775620800&x-signature=N1JALV%2BMyC1W8w2tUISBbKCzupc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,achana na hao men kwanza...this man is cuuuute eeeiiiiy 😫😫,achana na hao men kwanza...this man is cuuuute eeeiiiiy 😫😫,True,piece_relevant
"We're not missing, we're actively and quietly working in the background away cosmic chaos to heal our DIGNITY and our inner self.",1,0.0,2025-11-12T03:34:51.000Z,zab001_0,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7025108854473081861,7571677166439416587,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d40620f895667a12f1cf64d365668eca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d25d29c3&x-expires=1775620800&x-signature=CxgPdMuiXQZpB3U8375kATJSYrQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"We're not missing, we're actively and quietly working in the background away cosmic chaos to heal our DIGNITY and our inner self.","We're not missing, we're actively and quietly working in the background away cosmic chaos to heal our DIGNITY and our inner self.",True,scope_relevant
We've been used for far too long. So we took a back seat. We're learning to cultivate our PEACE 🕊️🕊️,1,0.0,2025-11-12T05:23:39.000Z,denno_denno254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7040456206901232646,7571703913876030219,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7326570754621833237~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32326752&x-expires=1775620800&x-signature=5cOnpHFUq3rBTXBaz8GoA5t7Oso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,We've been used for far too long. So we took a back seat. We're learning to cultivate our PEACE 🕊️🕊️,We've been used for far too long. So we took a back seat. We're learning to cultivate our PEACE 🕊️🕊️,True,piece_relevant
Men are Rational beings na kuna wakati mwanaume anafaa kujiita mkutano na kujiuliza maswali about the direction in which his life is heading.,1,0.0,2025-11-12T20:04:51.000Z,the_disruptor_,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6651105973857861637,7571932343490691852,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a0795d93ae30b84bc316b5bc610f852~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03eb6d1e&x-expires=1775620800&x-signature=hGP0eTaXtlROD5QB2bCTyb%2FonZw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Men are Rational beings na kuna wakati mwanaume anafaa kujiita mkutano na kujiuliza maswali about the direction in which his life is heading.,Men are Rational beings na kuna wakati mwanaume anafaa kujiita mkutano na kujiuliza maswali about the direction in which his life is heading.,True,piece_relevant
I stopped clubing a year ago. I rose my frequency my energy levels does not accept noise,1,0.0,2025-11-13T09:18:02.000Z,richie3.33,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7499252825512788998,7572135435788649272,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8cadb456fbbd9c5b671959eaf3ecb725~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80126396&x-expires=1775620800&x-signature=iJQVODr4Nlpo79YAaqMO6c%2B8IL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I stopped clubing a year ago. I rose my frequency my energy levels does not accept noise,I stopped clubing a year ago. I rose my frequency my energy levels does not accept noise,True,piece_relevant
"Most ladies want to grow in this congregation, and men have finally noticed. mpaka mahali imefika, kila mtu achunge life yake",1,0.0,2025-11-12T17:51:36.000Z,edamoe.ke,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6909672530903647238,7571897245345645324,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b654c71f30f23c6532b1b36160427644~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0314649&x-expires=1775620800&x-signature=b6rxfEaAD1vs5iZxWErc3bZ6uKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"Most ladies want to grow in this congregation, and men have finally noticed. mpaka mahali imefika, kila mtu achunge life yake","Most ladies want to grow in this congregation, and men have finally noticed. mpaka mahali imefika, kila mtu achunge life yake",True,piece_relevant
"""A man changes not just when he grows older, but when he decides to take responsibility for his life — especially his finances. The moment he learns to manage his money, invest in his future, and build stability instead of chasing temporary satisfaction, he steps into real maturity. Financial discipline isn’t just about wealth; it’s about freedom, self-respect, and the power to shape your own destiny.""",1,0.0,2025-11-12T21:06:59.000Z,mfalme777,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7194972369274176518,7571948347893809931,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8f67495f7dc651453ba8ecc74ece14f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f475849f&x-expires=1775620800&x-signature=tq12oXnSdoBgQZtxuexKvZ%2F4I88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"""A man changes not just when he grows older, but when he decides to take responsibility for his life — especially his finances. The moment he learns to manage his money, invest in his future, and build stability instead of chasing temporary satisfaction, he steps into real maturity. Financial discipline isn’t just about wealth; it’s about freedom, self-respect, and the power to shape your own destiny.""","""A man changes not just when he grows older, but when he decides to take responsibility for his life — especially his finances. The moment he learns to manage his money, invest in his future, and build stability instead of chasing temporary satisfaction, he steps into real maturity. Financial discipline isn't just about wealth; it's about freedom, self-respect, and the power to shape your own destiny.""",True,piece_relevant
we can't be dancing with strong and independent women with no feminine energy .We decided to stay with our devices,1,0.0,2025-11-12T07:18:03.000Z,donvegaz1,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6897096015209120769,7571734693537465099,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9c33bc03be582209ffc5a9fe92182b25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4d220f5&x-expires=1775620800&x-signature=%2BVkLehOlAS0YNFm%2B3ZAb%2FcgFxyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,we can't be dancing with strong and independent women with no feminine energy .We decided to stay with our devices,we can't be dancing with strong and independent women with no feminine energy .We decided to stay with our devices,True,piece_relevant
We are taking course back on our purpose. taking back our masculinity we won't let peace be taken away. For any woman fells offended kasiskie vibaya uko kwako,1,0.0,2025-11-11T18:24:14.000Z,aladd3an,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7319466210876867589,7571535335248233228,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4d41a0db988e132b91f2c784411a4cc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9df8ae4f&x-expires=1775620800&x-signature=1jsHQnxz4QAmPB%2FVCqmLWb0G76g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,We are taking course back on our purpose. taking back our masculinity we won't let peace be taken away. For any woman fells offended kasiskie vibaya uko kwako,We are taking course back on our purpose. taking back our masculinity we won't let peace be taken away. For any woman fells offended kasiskie vibaya uko kwako,True,piece_relevant
