text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
"""A man changes not just when he grows older, but when he decides to take responsibility for his life — especially his finances. The moment he learns to manage his money, invest in his future, and build stability instead of chasing temporary satisfaction, he steps into real maturity. Financial discipline isn’t just about wealth; it’s about freedom, self-respect, and the power to shape your own destiny.""",1,0.0,2025-11-12T21:06:59.000Z,mfalme777,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7194972369274176518,7571948347893809931,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8f67495f7dc651453ba8ecc74ece14f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f475849f&x-expires=1775620800&x-signature=tq12oXnSdoBgQZtxuexKvZ%2F4I88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"""A man changes not just when he grows older, but when he decides to take responsibility for his life — especially his finances. The moment he learns to manage his money, invest in his future, and build stability instead of chasing temporary satisfaction, he steps into real maturity. Financial discipline isn’t just about wealth; it’s about freedom, self-respect, and the power to shape your own destiny.""","""A man changes not just when he grows older, but when he decides to take responsibility for his life — especially his finances. The moment he learns to manage his money, invest in his future, and build stability instead of chasing temporary satisfaction, he steps into real maturity. Financial discipline isn't just about wealth; it's about freedom, self-respect, and the power to shape your own destiny.""",True,piece_relevant
We are taking course back on our purpose. taking back our masculinity we won't let peace be taken away. For any woman fells offended kasiskie vibaya uko kwako,1,0.0,2025-11-11T18:24:14.000Z,aladd3an,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7319466210876867589,7571535335248233228,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4d41a0db988e132b91f2c784411a4cc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9df8ae4f&x-expires=1775620800&x-signature=1jsHQnxz4QAmPB%2FVCqmLWb0G76g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,We are taking course back on our purpose. taking back our masculinity we won't let peace be taken away. For any woman fells offended kasiskie vibaya uko kwako,We are taking course back on our purpose. taking back our masculinity we won't let peace be taken away. For any woman fells offended kasiskie vibaya uko kwako,True,piece_relevant
"don't tell them we are healing silently with wisdom,evolved and awakend",0,0.0,2025-11-13T12:28:02.000Z,cliffbabazz,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6720932352018613254,7572184863937495819,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e6525749c5361e46f20ae49582e3dc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a0ad278&x-expires=1775620800&x-signature=yUmQSZkmQWKm4mJjcY1Zbclh4Dg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"don't tell them we are healing silently with wisdom,evolved and awakend","don't tell them we are healing silently with wisdom,evolved and awakend",True,scope_relevant
@johnnjorogekamau: I fully understand what he’s saying.. coz that’s what I’m doing now and in the next 5years. As women are busy fighting for gender equality gentlemen should be busy building themselves..,0,0.0,2025-11-12T07:27:37.000Z,johnnjoroge579,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6877126174981030913,7571737162996384523,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/1839ba308218795c8b34d068783f352d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ec91bbd3&x-expires=1775620800&x-signature=6xV0sTvqOYd%2BK6I8uNo%2BrX8weCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,@johnnjorogekamau: I fully understand what he’s saying.. coz that’s what I’m doing now and in the next 5years. As women are busy fighting for gender equality gentlemen should be busy building themselves..,@johnnjorogekamau: I fully understand what he's saying.. coz that's what I'm doing now and in the next 5years. As women are busy fighting for gender equality gentlemen should be busy building themselves..,True,piece_relevant
"So, you see, our absence was not an absence of love for music or for our ladies. It was a strategic, well-considered deployment of resources for the greater good. We were doing the math, avoiding exes, analyzing sound systems, and preparing our 'I told you so's. We salute the 10% of brave brothers who infiltrated the venue to gather this intelligence. They are the real MVPs.",0,0.0,2025-11-11T17:50:49.000Z,alves.dan7,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7500222835685033015,7571526726401721100,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/0b76abf7e1a8eb60a8a5af153c479569~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=454a7c68&x-expires=1775620800&x-signature=1cWKTklX1Iw1zBnrb6SX0hO06QU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"So, you see, our absence was not an absence of love for music or for our ladies. It was a strategic, well-considered deployment of resources for the greater good. We were doing the math, avoiding exes, analyzing sound systems, and preparing our 'I told you so's. We salute the 10% of brave brothers who infiltrated the venue to gather this intelligence. They are the real MVPs.","So, you see, our absence was not an absence of love for music or for our ladies. It was a strategic, well-considered deployment of resources for the greater good. We were doing the math, avoiding exes, analyzing sound systems, and preparing our 'I told you so's. We salute the 10% of brave brothers who infiltrated the venue to gather this intelligence. They are the real MVPs.",True,piece_relevant
"let me say..am from meru amd the peace you have sitting with boys talking about coding, AI, Geopolitics and nuclear 😂😂 is amazing..then you have ladies who to expose the chats and conversations your had to public simply because you deny them cash and they want to spoil your work reputation..wacha wakae salon ufala zao😂😂",0,0.0,2025-11-11T16:19:06.000Z,agribiotechfarmservices,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7084619727846966274,7571503066832372492,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/a2bf94cdf013c3c4013f7937a79e4be3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=321feae9&x-expires=1775620800&x-signature=5ltufGh7Wlpl185h1TXOaXcMWRI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"let me say..am from meru amd the peace you have sitting with boys talking about coding, AI, Geopolitics and nuclear 😂😂 is amazing..then you have ladies who to expose the chats and conversations your had to public simply because you deny them cash and they want to spoil your work reputation..wacha wakae salon ufala zao😂😂","let me say..am from meru amd the peace you have sitting with boys talking about coding, AI, Geopolitics and nuclear 😂😂 is amazing..then you have ladies who to expose the chats and conversations your had to public simply because you deny them cash and they want to spoil your work reputation..wacha wakae salon ufala zao😂😂",True,piece_relevant
bro u nailed it. peace is a priority to men nowdays.i choose peace over anything,0,0.0,2026-01-02T07:08:54.000Z,evansyaola,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7565457053142336513,7590654755351003916,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/aaa8531133a90c1f37a6abe4e3bd49ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2a34c21b&x-expires=1775620800&x-signature=CJjOoiAVkBB8pBNYAbmuwas2X4A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,bro u nailed it. peace is a priority to men nowdays.i choose peace over anything,bro u nailed it. peace is a priority to men nowdays.i choose peace over anything,True,piece_relevant
"Men stopped drinking smoking,clubbing and chasing. They pay for dstv gotv and WiFi and stay home and plan for tomorrow. Men can cook clean and lay back after a hard week's job. The noise outside is deafening and chaotic. And costly...",1,0.0,2025-11-11T16:21:52.000Z,mwehio,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6799224345761760262,7571503780370563896,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7330659917688209414~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0f6089c3&x-expires=1775620800&x-signature=5A%2F2xdmmOZDAY8yU%2BQzi6tXvPpI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"Men stopped drinking smoking,clubbing and chasing. They pay for dstv gotv and WiFi and stay home and plan for tomorrow. Men can cook clean and lay back after a hard week's job. The noise outside is deafening and chaotic. And costly...","Men stopped drinking smoking,clubbing and chasing. They pay for dstv gotv and WiFi and stay home and plan for tomorrow. Men can cook clean and lay back after a hard week's job. The noise outside is deafening and chaotic. And costly...",True,piece_relevant
Since girl child was empowered women now have money and doing financially well more than most men 😂😂,1,0.0,2025-11-11T19:26:56.000Z,pureheart975,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7204797651240584198,7571551502452589323,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/0ee1c0d679f80ef9e89671f87c7565cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d5a52f60&x-expires=1775620800&x-signature=NLFpWASjj%2FndWRrFTCJaH%2BkueKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,Since girl child was empowered women now have money and doing financially well more than most men 😂😂,Since girl child was empowered women now have money and doing financially well more than most men 😂😂,True,piece_relevant
".... remember this verse (and there will come a time when 7women will say unto a man. We can feed ourselves, we can clothe ourselves.. just let us be called by thy name)",3,0.0,2025-11-11T14:26:39.000Z,kamokazi.protection.dogs,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7268136842083877894,7571474108933178128,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a33ea4e55744fe6b4a65dc41309ad1db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7814ba7&x-expires=1775620800&x-signature=SeVJcRTP7PMe10EElJqfG7nyCOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,".... remember this verse (and there will come a time when 7women will say unto a man. We can feed ourselves, we can clothe ourselves.. just let us be called by thy name)",".... remember this verse (and there will come a time when 7women will say unto a man. We can feed ourselves, we can clothe ourselves.. just let us be called by thy name)",True,piece_relevant
i know most of my fellow men tunaingia kwa nyumba by 6PM kama hakuna shughuli huko nje😂Personal peace means a lot,1,0.0,2025-11-12T07:10:13.000Z,okanyj,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6826685613708182533,7571732696209261324,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f0e2bb3dce817bf708a1e0a282267d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a77e1bd0&x-expires=1775620800&x-signature=W6ruPBjqczP34qDCrJgyWmWRaeo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,i know most of my fellow men tunaingia kwa nyumba by 6PM kama hakuna shughuli huko nje😂Personal peace means a lot,i know most of my fellow men tunaingia kwa nyumba by 6PM kama hakuna shughuli huko nje😂Personal peace means a lot,True,piece_relevant
it's become like a competition eti wht man can do a woman can do it better so acha wajibabe tupatane mbele we see who is who🔥💯,2,0.0,2025-11-11T23:34:25.000Z,cyrilnjiru,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7323480580166337542,7571615207342244619,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2a6afcf98677ed4f35e80e8a9e12ccb1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d41433dd&x-expires=1775620800&x-signature=EcyledbitBEA6Jn%2FsXWnUUPdLUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,it's become like a competition eti wht man can do a woman can do it better so acha wajibabe tupatane mbele we see who is who🔥💯,it's become like a competition eti wht man can do a woman can do it better so acha wajibabe tupatane mbele we see who is who🔥💯,True,scope_relevant
I thank God Men are realizing themselves slowly by slowly - They are learning leadership behind the scenes!,1,0.0,2025-11-12T03:51:38.000Z,200926jon,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7179272947420251141,7571681457376559884,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fc38b486a31bed5dce544b6c74e4774e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=81fb26e6&x-expires=1775620800&x-signature=pJHJYW8%2FN0dje6BwRpa%2Fc5gZMEc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I thank God Men are realizing themselves slowly by slowly - They are learning leadership behind the scenes!,I thank God Men are realizing themselves slowly by slowly - They are learning leadership behind the scenes!,True,piece_relevant
"I have gone back to restructure after I gave all the best ..Im finding purpose ,am healed and am choosing peace",1,0.0,2025-11-11T18:00:19.000Z,mr.omusula,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7089069299771409414,7571529178365870855,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7311063156535590918~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=067dc149&x-expires=1775620800&x-signature=1Zfjq%2FpQ%2FVARDXpWOOgqcJ5%2Fk6s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"I have gone back to restructure after I gave all the best ..Im finding purpose ,am healed and am choosing peace","I have gone back to restructure after I gave all the best ..Im finding purpose ,am healed and am choosing peace",True,piece_relevant
Number of times. I have seen men reading bible based books inside planes when Iam traveling made me rethink.This gender is healing guys.they are in control with their lives and they are not shouting.go for a mass at holy family basilica at lunch hour 90% are men.am talking of late 20s and above.,1,0.0,2025-11-11T20:24:13.000Z,dianahrouzy,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6814097475600794629,7571566231318676235,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5a60d8df2ff032c6e7fc991c7e908d2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e233006&x-expires=1775620800&x-signature=RY1FKFHe6CV9dat2I%2BY33XxFpG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Number of times. I have seen men reading bible based books inside planes when Iam traveling made me rethink.This gender is healing guys.they are in control with their lives and they are not shouting.go for a mass at holy family basilica at lunch hour 90% are men.am talking of late 20s and above.,Number of times. I have seen men reading bible based books inside planes when Iam traveling made me rethink.This gender is healing guys.they are in control with their lives and they are not shouting.go for a mass at holy family basilica at lunch hour 90% are men.am talking of late 20s and above.,True,piece_relevant
look... sio tunclub i stopped even going to church you see those small meetings za after church tumeeet 5minutes heee... ukiingia uko ni pledges na michango na rent za kanisa plzz men wake up save that idol coin kwa sacco mahali drink your tea spent on your family,1,0.0,2025-11-11T17:07:05.000Z,mcdaudivoice,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7030026688776438790,7571515455521964812,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/cff93856e3fc71ce76063c0b636e18eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17a5a0f7&x-expires=1775620800&x-signature=J6vQ4loWFiKOJtrP6y2D6cTiXHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,look... sio tunclub i stopped even going to church you see those small meetings za after church tumeeet 5minutes heee... ukiingia uko ni pledges na michango na rent za kanisa plzz men wake up save that idol coin kwa sacco mahali drink your tea spent on your family,look... sio tunclub i stopped even going to church you see those small meetings za after church tumeeet 5minutes heee... ukiingia uko ni pledges na michango na rent za kanisa plzz men wake up save that idol coin kwa sacco mahali drink your tea spent on your family,True,piece_relevant
"rise of single unbothered men😂 ... coz the script is the same.... hustle , build , kids with someone who is getting their groove on somewhere else.... over n over n over.... we've always been providers... it's our turn to Live😂jus beer with friends , gaming, work...",1,0.0,2025-11-11T16:41:08.000Z,officialopshakur,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7020004037375525893,7571508766643503883,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7cf168fca8676e31ede9e52afb4fd1c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52b5915b&x-expires=1775620800&x-signature=3gQz%2BkroxUx5vTWsU6WBg06W7pE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"rise of single unbothered men😂 ... coz the script is the same.... hustle , build , kids with someone who is getting their groove on somewhere else.... over n over n over.... we've always been providers... it's our turn to Live😂jus beer with friends , gaming, work...","rise of single unbothered men😂 ... coz the script is the same.... hustle , build , kids with someone who is getting their groove on somewhere else.... over n over n over.... we've always been providers... it's our turn to Live😂jus beer with friends , gaming, work...",True,piece_relevant
me ileft my wife and children n let them go for good...for my mental calmeness...inearly went crazy...mad..nilikua naenda kwa barabara nikijionhelesha...iwas so tired of proving to be a man enough...3yrs down the line..ilive in peace...,0,0.0,2025-11-12T23:01:56.000Z,mwasbazuu254,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7075367748011951109,7571977929913271052,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/17e768046a391e3b172301bc9bfb6688~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=183df4a8&x-expires=1775620800&x-signature=W%2FKZ%2FrfyLl%2Bw08d%2FDn9ZDCsOxE8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,me ileft my wife and children n let them go for good...for my mental calmeness...inearly went crazy...mad..nilikua naenda kwa barabara nikijionhelesha...iwas so tired of proving to be a man enough...3yrs down the line..ilive in peace...,me ileft my wife and children n let them go for good...for my mental calmeness...inearly went crazy...mad..nilikua naenda kwa barabara nikijionhelesha...iwas so tired of proving to be a man enough...3yrs down the line..ilive in peace...,True,piece_relevant
"true peace is louder than noise,men prefer solitude and think beyond today 's noise",0,0.0,2025-11-12T16:27:42.000Z,user674545386162,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7532392485739693064,7571875437447365432,https://p16-common-sign.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27e7ea8a&x-expires=1775620800&x-signature=d%2BWoipHaIM0KfqFT%2BDlBiE8%2BP1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"true peace is louder than noise,men prefer solitude and think beyond today 's noise","true peace is louder than noise,men prefer solitude and think beyond today 's noise",True,piece_relevant
We are genuinely tied with unnecessary performance to prove our worth,0,0.0,2025-11-12T16:10:46.000Z,deuces747,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7081394195051594758,7571871999079236363,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e99e68422867993286b047b5b5507f0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1a3a11e1&x-expires=1775620800&x-signature=3X%2BW1FlZ%2BRP5rO92d2cmgPsAgcw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,We are genuinely tied with unnecessary performance to prove our worth,We are genuinely tied with unnecessary performance to prove our worth,True,scope_relevant
"wanaume tuseme tu ukweli we have 2 months waiting for us, Dec and January plus wives 😅",0,0.0,2025-11-12T15:41:41.000Z,eyan457,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7164301439693669381,7571864083897615115,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9c0eaca6444d5a5bf04d5d681bd5bcfb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dbd91a3c&x-expires=1775620800&x-signature=kC2KgseCDnPMkRshr9I27E08Q60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"wanaume tuseme tu ukweli we have 2 months waiting for us, Dec and January plus wives 😅","wanaume tuseme tu ukweli we have 2 months waiting for us, Dec and January plus wives 😅",True,scope_relevant
"As a man, inner peace and self growth is everything for me [photo]",0,0.0,2025-11-12T14:12:12.000Z,kenya_capital_city_afriq,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6894432598987228165,7571840978978358072,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/0a7cdd459901626400ed763a84981fca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ead3eff9&x-expires=1775620800&x-signature=DnbYMG8oIPnP5OR%2FKrSn7Z9K8pE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"As a man, inner peace and self growth is everything for me [photo]","As a man, inner peace and self growth is everything for me [photo]",True,piece_relevant
"You should start a movement Kimani, coz I have been thinking about this, like a club we can help each other understand what the world is programmed to demand from men against their need. We have a lot of us who are still feeling the pressure to give just to fit in the current narrative that to be loved you have to give, and some of us give too much, way more than we can afford to keep relationship that are not even worth a try. Men who'd rather se nd that lunch to that girlfriend when His needy friends with hospital bills have to sort themselves. We need to add ourselves to the priority list, and make sure while the tide is changing, you are lucky enough to have learned in time the lessons that your peace is a necessity.",0,0.0,2025-11-12T14:02:35.000Z,opportunityguardian,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6532088572168667137,7571838965114192696,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3b2b322ec940e4f97bbb7d6bad98956~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bfd43e8e&x-expires=1775620800&x-signature=8xKkRiY9KRxV6WG1w54%2BN3gcq2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"You should start a movement Kimani, coz I have been thinking about this, like a club we can help each other understand what the world is programmed to demand from men against their need. We have a lot of us who are still feeling the pressure to give just to fit in the current narrative that to be loved you have to give, and some of us give too much, way more than we can afford to keep relationship that are not even worth a try. Men who'd rather se nd that lunch to that girlfriend when His needy friends with hospital bills have to sort themselves. We need to add ourselves to the priority list, and make sure while the tide is changing, you are lucky enough to have learned in time the lessons that your peace is a necessity.","You should start a movement Kimani, coz I have been thinking about this, like a club we can help each other understand what the world is programmed to demand from men against their need. We have a lot of us who are still feeling the pressure to give just to fit in the current narrative that to be loved you have to give, and some of us give too much, way more than we can afford to keep relationship that are not even worth a try. Men who'd rather se nd that lunch to that girlfriend when His needy friends with hospital bills have to sort themselves. We need to add ourselves to the priority list, and make sure while the tide is changing, you are lucky enough to have learned in time the lessons that your peace is a necessity.",True,piece_relevant
"You're just talking to me, a proud dad of 3 nt doing bad financially etc bt the only thing i wrk on is building myself. No more women in my life.",0,0.0,2025-11-12T14:02:16.000Z,johnnybouy,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6888629663272109061,7571837953938719544,https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/aabf8f0e08fb3a1c873c794833de6164~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=982e1b60&x-expires=1775620800&x-signature=%2B%2BCKeGeTDQS3o4BTnayfaioX0y4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"You're just talking to me, a proud dad of 3 nt doing bad financially etc bt the only thing i wrk on is building myself. No more women in my life.","You're just talking to me, a proud dad of 3 nt doing bad financially etc bt the only thing i wrk on is building myself. No more women in my life.",True,piece_relevant
wives are running from marriages to the clubs and men are leaving the clubs to better their lives,0,0.0,2025-11-12T12:14:13.000Z,home_solutions001,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7401888834773140486,7571809996636980024,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/1a0303efc525f96aa6518a8e0e8fac62~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8842eb93&x-expires=1775620800&x-signature=wVrwMHDsbvYJV3Lzm%2BoozX6E2i8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,wives are running from marriages to the clubs and men are leaving the clubs to better their lives,wives are running from marriages to the clubs and men are leaving the clubs to better their lives,True,piece_relevant
i am happy as a man we must prove our worth we know who we are.,0,0.0,2025-11-12T11:46:37.000Z,user62631010738180,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7273923633435755525,7571803281375675147,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b6890e53078f882fa2e9f91c5ae8e3d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d224532&x-expires=1775620800&x-signature=trYwg96BuEO0ldJL%2FSiF%2Fwakp%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,i am happy as a man we must prove our worth we know who we are.,i am happy as a man we must prove our worth we know who we are.,True,scope_relevant
ya some are saying w n don't have money ya hatuna ndio maana tumetulia tunajitafuta tuukijelea realmen start family and starting family need tactics 🤣🤣,0,0.0,2025-11-12T11:21:12.000Z,254kakuota,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6877626336412877830,7571797398163424012,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/298200d8b772a36e04bafa676ad7a22d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6a37e7c8&x-expires=1775620800&x-signature=n%2F3N7XzOxvhGnPlZM%2BrWe2gHamU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,ya some are saying w n don't have money ya hatuna ndio maana tumetulia tunajitafuta tuukijelea realmen start family and starting family need tactics 🤣🤣,ya some are saying w n don't have money ya hatuna ndio maana tumetulia tunajitafuta tuukijelea realmen start family and starting family need tactics 🤣🤣,True,piece_relevant
"Men are now in stage called self realization,busy now building themselves n people they care and cherish.",0,0.0,2025-11-12T10:53:14.000Z,lonesurvivor24,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6737594568566440966,7571790170069828364,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/487a92c022559349b4b2ccd7c0df6a52~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fa515efc&x-expires=1775620800&x-signature=dbdqxx%2Bm3yUEpTuj6h199puRWKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,"Men are now in stage called self realization,busy now building themselves n people they care and cherish.","Men are now in stage called self realization,busy now building themselves n people they care and cherish.",True,piece_relevant
We're living in a materialistic world and sensitive men sunk deep into chasing their dreams and not trying to prove 'mselves to anyone.We finally chose peace over drama and validation.✌️,0,0.0,2025-11-12T06:18:53.000Z,dennise9900,https://www.tiktok.com/@eddykimani/video/7571404660389465400,7541148781267534856,7571719409515086604,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/2290b6af57078d7db478566414ec64e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=aa95f8cd&x-expires=1775620800&x-signature=ZyWlqWJSUMQ6Y3B%2BZOepZV7GBa8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,We're living in a materialistic world and sensitive men sunk deep into chasing their dreams and not trying to prove 'mselves to anyone.We finally chose peace over drama and validation.✌️,We're living in a materialistic world and sensitive men sunk deep into chasing their dreams and not trying to prove 'mselves to anyone.We finally chose peace over drama and validation.✌️,True,piece_relevant
"Most events or clubs are nowadays full of women looking for men to siphon money from or to marry them.
Men have realised this and kept off",0,0.0,2025-11-12T10:43:04.000Z,martoe20,https://www.tiktok.com/@eddykimani/video/7571404660389465400,6812922922635920390,7571787573292221185,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/a2fb8b3661cd11999db82836d0e2afd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e53207ab&x-expires=1775620800&x-signature=IVLGbHoEifqqcEeqHNOzlxF7x58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,"Most events or clubs are nowadays full of women looking for men to siphon money from or to marry them.
Men have realised this and kept off",Most events or clubs are nowadays full of women looking for men to siphon money from or to marry them. Men have realised this and kept off,True,piece_relevant
